Datetime,BTC-USD,ETH-USD
2022-03-21 12:25:00+00:00,41193.765625,2902.658447265625
2022-03-21 12:26:00+00:00,41190.5546875,2902.61865234375
2022-03-21 12:28:00+00:00,41177.23828125,2902.935791015625
2022-03-21 12:29:00+00:00,41178.2734375,2903.17431640625
2022-03-21 12:30:00+00:00,41187.12890625,2903.892578125
2022-03-21 12:32:00+00:00,41201.0390625,2905.0576171875
2022-03-21 12:33:00+00:00,41200.39453125,2904.96142578125
2022-03-21 12:34:00+00:00,41192.171875,2904.43701171875
2022-03-21 12:35:00+00:00,41188.37890625,2904.107421875
2022-03-21 12:37:00+00:00,41180.4453125,2903.71875
2022-03-21 12:38:00+00:00,41185.2265625,2904.3623046875
2022-03-21 12:40:00+00:00,41157.58984375,2903.64404296875
2022-03-21 12:41:00+00:00,41130.01953125,2901.97021484375
2022-03-21 12:42:00+00:00,41114.375,2900.33447265625
2022-03-21 12:43:00+00:00,41057.55859375,2896.8818359375
2022-03-21 12:44:00+00:00,41039.93359375,2895.1875
2022-03-21 12:46:00+00:00,41008.25,2892.60595703125
2022-03-21 12:47:00+00:00,41024.64453125,2894.017822265625
2022-03-21 12:48:00+00:00,41019.72265625,2894.19140625
2022-03-21 12:50:00+00:00,41021.27734375,2894.97802734375
2022-03-21 12:52:00+00:00,41034.7421875,2894.83447265625
2022-03-21 12:53:00+00:00,41037.85546875,2895.205078125
2022-03-21 12:54:00+00:00,41053.49609375,2896.15234375
2022-03-21 12:55:00+00:00,41085.31640625,2899.524169921875
2022-03-21 12:56:00+00:00,41114.25,2901.862060546875
2022-03-21 12:57:00+00:00,41113.8359375,2902.0537109375
2022-03-21 12:58:00+00:00,41168.21875,2905.207275390625
2022-03-21 13:01:00+00:00,41236.109375,2909.778564453125
2022-03-21 13:02:00+00:00,41254.3984375,2911.35107421875
2022-03-21 13:04:00+00:00,41252.33984375,2914.752197265625
2022-03-21 13:05:00+00:00,41262.44921875,2915.65478515625
2022-03-21 13:06:00+00:00,41261.25390625,2915.607421875
2022-03-21 13:07:00+00:00,41266.5390625,2916.8212890625
2022-03-21 13:09:00+00:00,41268.90625,2917.8486328125
2022-03-21 13:10:00+00:00,41279.1328125,2918.799560546875
2022-03-21 13:12:00+00:00,41290.359375,2920.547607421875
2022-03-21 13:13:00+00:00,41293.07421875,2921.140380859375
2022-03-21 13:14:00+00:00,41296.88671875,2920.79296875
2022-03-21 13:16:00+00:00,41318.26171875,2921.847412109375
2022-03-21 13:17:00+00:00,41322.671875,2922.250244140625
2022-03-21 13:18:00+00:00,41330.01171875,2923.240966796875
2022-03-21 13:20:00+00:00,41372.390625,2928.51708984375
2022-03-21 13:21:00+00:00,41375.42578125,2928.967529296875
2022-03-21 13:22:00+00:00,41386.8828125,2930.47802734375
2022-03-21 13:24:00+00:00,41383.98046875,2930.179443359375
2022-03-21 13:25:00+00:00,41369.078125,2929.616943359375
2022-03-21 13:27:00+00:00,41348.5546875,2927.656005859375
2022-03-21 13:29:00+00:00,41308.40234375,2924.01904296875
2022-03-21 13:31:00+00:00,41310.55859375,2922.984375
2022-03-21 13:32:00+00:00,41305.62109375,2922.508544921875
2022-03-21 13:33:00+00:00,41306.66015625,2922.64697265625
2022-03-21 13:35:00+00:00,41311.921875,2923.333251953125
2022-03-21 13:36:00+00:00,41338.328125,2924.669677734375
2022-03-21 13:37:00+00:00,41365.3515625,2926.1708984375
2022-03-21 13:38:00+00:00,41376.2734375,2926.7646484375
2022-03-21 13:40:00+00:00,41403.015625,2930.394287109375
2022-03-21 13:42:00+00:00,41425.94140625,2931.36669921875
2022-03-21 13:43:00+00:00,41454.37890625,2932.548095703125
2022-03-21 13:44:00+00:00,41452.421875,2932.947509765625
2022-03-21 13:45:00+00:00,41454.41015625,2934.416259765625
2022-03-21 13:46:00+00:00,41440.75,2934.69140625
2022-03-21 13:47:00+00:00,41418.9453125,2933.338134765625
2022-03-21 13:49:00+00:00,41394.61328125,2931.247314453125
2022-03-21 13:52:00+00:00,41385.08203125,2930.403564453125
2022-03-21 13:53:00+00:00,41346.2890625,2928.809814453125
2022-03-21 13:54:00+00:00,41329.5234375,2927.11962890625
2022-03-21 13:56:00+00:00,41232.921875,2921.375
2022-03-21 13:57:00+00:00,41225.53125,2920.642822265625
2022-03-21 13:58:00+00:00,41218.18359375,2919.73583984375
2022-03-21 13:59:00+00:00,41224.77734375,2920.479736328125
2022-03-21 14:00:00+00:00,41209.80859375,2919.984130859375
2022-03-21 14:01:00+00:00,41169.98046875,2917.197509765625
2022-03-21 14:02:00+00:00,41176.96484375,2917.024169921875
2022-03-21 14:04:00+00:00,41209.67578125,2921.21923828125
2022-03-21 14:07:00+00:00,41175.859375,2921.341064453125
2022-03-21 14:08:00+00:00,41157.03515625,2920.601806640625
2022-03-21 14:09:00+00:00,41110.9296875,2917.303466796875
2022-03-21 14:10:00+00:00,41044.359375,2910.099365234375
2022-03-21 14:11:00+00:00,41022.734375,2908.88720703125
2022-03-21 14:12:00+00:00,41026.8515625,2908.55322265625
2022-03-21 14:14:00+00:00,40997.1171875,2906.29443359375
2022-03-21 14:16:00+00:00,40992.26171875,2906.167724609375
2022-03-21 14:18:00+00:00,40991.43359375,2905.7587890625
2022-03-21 14:20:00+00:00,40994.234375,2907.4208984375
2022-03-21 14:21:00+00:00,40972.73828125,2906.4404296875
2022-03-21 14:24:00+00:00,40927.92578125,2902.81396484375
2022-03-21 14:25:00+00:00,40870.3125,2898.91943359375
2022-03-21 14:26:00+00:00,40887.32421875,2899.408935546875
2022-03-21 14:28:00+00:00,40894.46484375,2898.77001953125
2022-03-21 14:29:00+00:00,40907.546875,2899.2373046875
2022-03-21 14:30:00+00:00,40905.015625,2899.312255859375
2022-03-21 14:31:00+00:00,40908.46484375,2898.98681640625
2022-03-21 14:33:00+00:00,40929.12890625,2900.557373046875
2022-03-21 14:34:00+00:00,40946.4453125,2901.658203125
2022-03-21 14:35:00+00:00,40942.58984375,2901.385009765625
2022-03-21 14:36:00+00:00,40929.19140625,2900.23486328125
2022-03-21 14:37:00+00:00,40919.41015625,2898.567626953125
2022-03-21 14:40:00+00:00,40972.4609375,2902.464599609375
2022-03-21 14:42:00+00:00,40971.3125,2903.456787109375
2022-03-21 14:43:00+00:00,40971.12890625,2903.882568359375
2022-03-21 14:44:00+00:00,40946.75390625,2902.80419921875
2022-03-21 14:45:00+00:00,40930.28515625,2901.577392578125
2022-03-21 14:46:00+00:00,40904.86328125,2900.272705078125
2022-03-21 14:47:00+00:00,40895.04296875,2899.576171875
2022-03-21 14:48:00+00:00,40911.0703125,2900.62744140625
2022-03-21 14:49:00+00:00,40945.26953125,2903.02587890625
2022-03-21 14:52:00+00:00,40937.54296875,2904.485595703125
2022-03-21 14:53:00+00:00,40938.09375,2904.57373046875
2022-03-21 14:54:00+00:00,40940.046875,2904.525146484375
2022-03-21 14:55:00+00:00,40939.15234375,2904.87451171875
2022-03-21 14:56:00+00:00,40949.55859375,2905.511474609375
2022-03-21 14:57:00+00:00,40957.01171875,2905.930419921875
2022-03-21 14:58:00+00:00,40981.0390625,2908.416748046875
2022-03-21 14:59:00+00:00,40984.734375,2909.777099609375
2022-03-21 15:00:00+00:00,41000.44921875,2911.7255859375
2022-03-21 15:01:00+00:00,41034.7109375,2916.591552734375
2022-03-21 15:02:00+00:00,41042.671875,2918.545654296875
2022-03-21 15:04:00+00:00,41042.33203125,2921.5546875
2022-03-21 15:05:00+00:00,41031.96875,2920.61181640625
2022-03-21 15:06:00+00:00,41020.26953125,2919.84814453125
2022-03-21 15:07:00+00:00,40994.078125,2918.70068359375
2022-03-21 15:08:00+00:00,40982.1953125,2917.8623046875
2022-03-21 15:09:00+00:00,40979.53125,2917.930908203125
2022-03-21 15:10:00+00:00,40964.70703125,2918.81005859375
2022-03-21 15:11:00+00:00,40969.01953125,2919.373046875
2022-03-21 15:12:00+00:00,40976.2578125,2920.639404296875
2022-03-21 15:13:00+00:00,40984.90625,2924.111083984375
2022-03-21 15:15:00+00:00,40985.796875,2925.5595703125
2022-03-21 15:17:00+00:00,41043.56640625,2928.73681640625
2022-03-21 15:19:00+00:00,41104.53125,2934.606689453125
2022-03-21 15:20:00+00:00,41105.48046875,2935.5009765625
2022-03-21 15:21:00+00:00,41102.23828125,2935.374267578125
2022-03-21 15:22:00+00:00,41071.78515625,2934.355712890625
2022-03-21 15:23:00+00:00,41090.359375,2935.98388671875
2022-03-21 15:24:00+00:00,41093.8984375,2936.618408203125
2022-03-21 15:25:00+00:00,41127.53125,2939.861083984375
2022-03-21 15:28:00+00:00,41126.6171875,2941.56884765625
2022-03-21 15:29:00+00:00,41138.484375,2942.484375
2022-03-21 15:31:00+00:00,41119.453125,2941.95263671875
2022-03-21 15:32:00+00:00,41110.43359375,2941.116455078125
2022-03-21 15:33:00+00:00,41112.03515625,2941.567626953125
2022-03-21 15:35:00+00:00,41132.16796875,2944.115478515625
2022-03-21 15:36:00+00:00,41146.56640625,2945.2099609375
2022-03-21 15:37:00+00:00,41161.36328125,2946.493408203125
2022-03-21 15:38:00+00:00,41173.13671875,2947.410400390625
2022-03-21 15:42:00+00:00,41206.83203125,2949.5947265625
2022-03-21 15:43:00+00:00,41206.4140625,2949.107421875
2022-03-21 15:45:00+00:00,41189.44140625,2947.9765625
2022-03-21 15:46:00+00:00,41158.30078125,2946.370849609375
2022-03-21 15:47:00+00:00,41153.24609375,2945.97119140625
2022-03-21 15:48:00+00:00,41156.55859375,2945.946044921875
2022-03-21 15:49:00+00:00,41162.4140625,2946.40380859375
2022-03-21 15:50:00+00:00,41163.66015625,2946.471435546875
2022-03-21 15:53:00+00:00,41132.8203125,2943.23486328125
2022-03-21 15:54:00+00:00,41143.515625,2944.243408203125
2022-03-21 15:56:00+00:00,41178.35546875,2947.46875
2022-03-21 15:58:00+00:00,41189.97265625,2948.30419921875
2022-03-21 16:00:00+00:00,41194.91796875,2949.361572265625
2022-03-21 16:01:00+00:00,41217.2421875,2951.160888671875
2022-03-21 16:02:00+00:00,41207.52734375,2951.26123046875
2022-03-21 16:03:00+00:00,41210.6171875,2952.5185546875
2022-03-21 16:05:00+00:00,41210.40234375,2954.205810546875
2022-03-21 16:06:00+00:00,41209.41015625,2954.05029296875
2022-03-21 16:07:00+00:00,41162.88671875,2951.18505859375
2022-03-21 16:08:00+00:00,41166.62890625,2950.5810546875
2022-03-21 16:09:00+00:00,41174.69921875,2951.19140625
2022-03-21 16:11:00+00:00,41194.63671875,2953.072265625
2022-03-21 16:12:00+00:00,41190.6875,2952.721923828125
2022-03-21 16:13:00+00:00,41171.27734375,2952.238525390625
2022-03-21 16:14:00+00:00,41162.6640625,2951.49560546875
2022-03-21 16:16:00+00:00,41156.703125,2950.13330078125
2022-03-21 16:17:00+00:00,41150.34765625,2949.662109375
2022-03-21 16:18:00+00:00,41143.1015625,2948.81298828125
2022-03-21 16:22:00+00:00,41121.484375,2946.345458984375
2022-03-21 16:23:00+00:00,41126.1484375,2946.4306640625
2022-03-21 16:24:00+00:00,41127.76171875,2946.146484375
2022-03-21 16:25:00+00:00,41144.09375,2945.97802734375
2022-03-21 16:26:00+00:00,41147.8984375,2946.359130859375
2022-03-21 16:28:00+00:00,41134.11328125,2945.95166015625
2022-03-21 16:30:00+00:00,41138.2109375,2946.124267578125
2022-03-21 16:31:00+00:00,41129.3125,2946.343505859375
2022-03-21 16:32:00+00:00,41091.03125,2943.4599609375
2022-03-21 16:33:00+00:00,41052.53125,2940.05859375
2022-03-21 16:34:00+00:00,40994.21875,2934.967041015625
2022-03-21 16:35:00+00:00,40983.0703125,2934.3037109375
2022-03-21 16:36:00+00:00,40983.25,2934.01416015625
2022-03-21 16:37:00+00:00,40937.69140625,2930.005615234375
2022-03-21 16:39:00+00:00,40932.5234375,2928.681640625
2022-03-21 16:41:00+00:00,40946.19140625,2928.41455078125
2022-03-21 16:42:00+00:00,40936.72265625,2928.268310546875
2022-03-21 16:43:00+00:00,40947.41015625,2929.166015625
2022-03-21 16:44:00+00:00,40953.4609375,2930.084716796875
2022-03-21 16:45:00+00:00,40948.234375,2929.53369140625
2022-03-21 16:46:00+00:00,40962.49609375,2930.63037109375
2022-03-21 16:47:00+00:00,40959.1953125,2930.66748046875
2022-03-21 16:48:00+00:00,40952.71875,2930.060791015625
2022-03-21 16:50:00+00:00,40919.1953125,2927.6083984375
2022-03-21 16:52:00+00:00,40934.0703125,2928.493896484375
2022-03-21 16:53:00+00:00,40917.28125,2926.46435546875
2022-03-21 16:54:00+00:00,40914.42578125,2925.72509765625
2022-03-21 16:55:00+00:00,40879.609375,2921.720703125
2022-03-21 16:56:00+00:00,40877.0546875,2920.086669921875
2022-03-21 16:58:00+00:00,40906.66015625,2919.388427734375
2022-03-21 16:59:00+00:00,40891.4453125,2917.569580078125
2022-03-21 17:00:00+00:00,40883.12109375,2916.135498046875
2022-03-21 17:01:00+00:00,40854.56640625,2912.64599609375
2022-03-21 17:02:00+00:00,40850.90625,2911.89306640625
2022-03-21 17:04:00+00:00,40869.18359375,2910.34716796875
2022-03-21 17:05:00+00:00,40877.671875,2911.258544921875
2022-03-21 17:06:00+00:00,40858.49609375,2910.166015625
2022-03-21 17:07:00+00:00,40855.515625,2909.9619140625
2022-03-21 17:08:00+00:00,40870.94921875,2911.16357421875
2022-03-21 17:09:00+00:00,40878.2890625,2911.59033203125
2022-03-21 17:10:00+00:00,40887.5390625,2912.0390625
2022-03-21 17:11:00+00:00,40881.7421875,2911.56103515625
2022-03-21 17:12:00+00:00,40879.89453125,2910.671630859375
2022-03-21 17:13:00+00:00,40880.6484375,2910.913330078125
2022-03-21 17:14:00+00:00,40872.546875,2910.40966796875
2022-03-21 17:16:00+00:00,40879.8671875,2909.43310546875
2022-03-21 17:17:00+00:00,40871.65625,2908.133056640625
2022-03-21 17:18:00+00:00,40870.1875,2907.873291015625
2022-03-21 17:19:00+00:00,40865.21875,2905.784423828125
2022-03-21 17:20:00+00:00,40863.89453125,2904.686767578125
2022-03-21 17:21:00+00:00,40870.05859375,2904.84326171875
2022-03-21 17:22:00+00:00,40881.04296875,2905.00439453125
2022-03-21 17:23:00+00:00,40883.13671875,2905.02099609375
2022-03-21 17:24:00+00:00,40885.56640625,2905.103271484375
2022-03-21 17:26:00+00:00,40919.578125,2907.312255859375
2022-03-21 17:27:00+00:00,40931.5078125,2908.40283203125
2022-03-21 17:28:00+00:00,40979.10546875,2910.84716796875
2022-03-21 17:29:00+00:00,40984.05859375,2911.6474609375
2022-03-21 17:30:00+00:00,40986.63671875,2912.054443359375
2022-03-21 17:32:00+00:00,40998.77734375,2914.5029296875
2022-03-21 17:33:00+00:00,41010.3046875,2916.250732421875
2022-03-21 17:34:00+00:00,41029.59765625,2920.442138671875
2022-03-21 17:35:00+00:00,41029.41015625,2920.552490234375
2022-03-21 17:36:00+00:00,41028.3828125,2920.4921875
2022-03-21 17:39:00+00:00,41018.1328125,2919.633056640625
2022-03-21 17:40:00+00:00,41024.984375,2919.455078125
2022-03-21 17:41:00+00:00,41023.21484375,2919.3798828125
2022-03-21 17:42:00+00:00,41005.91796875,2918.29150390625
2022-03-21 17:43:00+00:00,40993.25390625,2917.67041015625
2022-03-21 17:44:00+00:00,40985.015625,2916.64453125
2022-03-21 17:45:00+00:00,40967.78515625,2915.213134765625
2022-03-21 17:46:00+00:00,40955.48828125,2913.011474609375
2022-03-21 17:47:00+00:00,40940.5703125,2911.828857421875
2022-03-21 17:48:00+00:00,40948.65625,2911.6865234375
2022-03-21 17:49:00+00:00,40958.1796875,2911.6181640625
2022-03-21 17:50:00+00:00,40979.78125,2912.65576171875
2022-03-21 17:52:00+00:00,41021.3515625,2916.355712890625
2022-03-21 17:53:00+00:00,41034.0625,2917.318603515625
2022-03-21 17:54:00+00:00,41036.21875,2917.55126953125
2022-03-21 17:55:00+00:00,41046.42578125,2918.695068359375
2022-03-21 17:56:00+00:00,41038.73046875,2918.198486328125
2022-03-21 17:57:00+00:00,41035.0859375,2917.743408203125
2022-03-21 17:58:00+00:00,41025.8125,2917.45654296875
2022-03-21 17:59:00+00:00,41036.81640625,2918.54443359375
2022-03-21 18:00:00+00:00,41037.609375,2918.6298828125
2022-03-21 18:01:00+00:00,41061.6484375,2920.364990234375
2022-03-21 18:02:00+00:00,41061.35546875,2920.957763671875
2022-03-21 18:03:00+00:00,41054.90625,2919.972900390625
2022-03-21 18:04:00+00:00,41055.25,2919.430908203125
2022-03-21 18:05:00+00:00,41054.51953125,2919.218505859375
2022-03-21 18:06:00+00:00,41048.94140625,2918.782470703125
2022-03-21 18:07:00+00:00,41042.48828125,2917.85302734375
2022-03-21 18:08:00+00:00,41042.2265625,2917.732177734375
2022-03-21 18:09:00+00:00,41042.46875,2917.427734375
2022-03-21 18:10:00+00:00,41034.94921875,2916.703369140625
2022-03-21 18:11:00+00:00,41033.71484375,2916.428955078125
2022-03-21 18:12:00+00:00,41027.32421875,2915.41064453125
2022-03-21 18:13:00+00:00,41028.00390625,2914.79296875
2022-03-21 18:14:00+00:00,41040.03515625,2915.3232421875
2022-03-21 18:16:00+00:00,41028.4453125,2915.022705078125
2022-03-21 18:17:00+00:00,41020.0625,2914.415771484375
2022-03-21 18:18:00+00:00,41031.86328125,2914.71923828125
2022-03-21 18:19:00+00:00,41019.84375,2913.264404296875
2022-03-21 18:20:00+00:00,41013.3359375,2912.580078125
2022-03-21 18:21:00+00:00,41017.71875,2912.604736328125
2022-03-21 18:22:00+00:00,41058.0859375,2912.890869140625
2022-03-21 18:24:00+00:00,41071.35546875,2914.05419921875
2022-03-21 18:25:00+00:00,41085.84375,2915.42919921875
2022-03-21 18:27:00+00:00,41089.8515625,2915.878173828125
2022-03-21 18:28:00+00:00,41094.3203125,2916.90234375
2022-03-21 18:29:00+00:00,41111.33984375,2917.916015625
2022-03-21 18:31:00+00:00,41122.3125,2919.284912109375
2022-03-21 18:33:00+00:00,41109.03125,2918.799072265625
2022-03-21 18:34:00+00:00,41111.18359375,2919.225341796875
2022-03-21 18:35:00+00:00,41109.375,2919.37841796875
2022-03-21 18:36:00+00:00,41108.0078125,2919.535888671875
2022-03-21 18:38:00+00:00,41100.77734375,2919.2802734375
2022-03-21 18:40:00+00:00,41108.75,2919.81689453125
2022-03-21 18:41:00+00:00,41097.84375,2919.5322265625
2022-03-21 18:42:00+00:00,41099.6640625,2919.283447265625
2022-03-21 18:45:00+00:00,41047.359375,2917.369140625
2022-03-21 18:46:00+00:00,41033.1328125,2916.509033203125
2022-03-21 18:47:00+00:00,41038.90234375,2917.22509765625
2022-03-21 18:48:00+00:00,41035.484375,2917.394287109375
2022-03-21 18:50:00+00:00,41023.37890625,2917.3271484375
2022-03-21 18:52:00+00:00,41020.2734375,2916.581787109375
2022-03-21 18:54:00+00:00,41022.890625,2916.47265625
2022-03-21 18:55:00+00:00,41015.89453125,2915.694580078125
2022-03-21 18:57:00+00:00,41007.18359375,2914.02783203125
2022-03-21 18:58:00+00:00,41005.07421875,2911.910400390625
2022-03-21 18:59:00+00:00,41000.5859375,2911.37451171875
2022-03-21 19:01:00+00:00,40981.61328125,2909.837646484375
2022-03-21 19:02:00+00:00,40978.76171875,2909.70361328125
2022-03-21 19:04:00+00:00,40969.96875,2909.072265625
2022-03-21 19:05:00+00:00,40976.546875,2909.42822265625
2022-03-21 19:07:00+00:00,40992.1875,2910.83544921875
2022-03-21 19:08:00+00:00,40991.93359375,2910.9765625
2022-03-21 19:09:00+00:00,40983.140625,2910.529541015625
2022-03-21 19:10:00+00:00,40958.3203125,2909.6552734375
2022-03-21 19:12:00+00:00,40951.8828125,2907.41455078125
2022-03-21 19:13:00+00:00,40948.08203125,2905.448974609375
2022-03-21 19:15:00+00:00,40956.234375,2905.826171875
2022-03-21 19:18:00+00:00,40953.83984375,2907.007568359375
2022-03-21 19:19:00+00:00,40939.33203125,2906.1953125
2022-03-21 19:20:00+00:00,40929.46484375,2905.278076171875
2022-03-21 19:21:00+00:00,40922.98828125,2903.909423828125
2022-03-21 19:22:00+00:00,40921.1640625,2902.13916015625
2022-03-21 19:23:00+00:00,40926.5703125,2902.11181640625
2022-03-21 19:24:00+00:00,40929.234375,2902.09326171875
2022-03-21 19:25:00+00:00,40942.48828125,2901.742919921875
2022-03-21 19:26:00+00:00,40950.0234375,2902.364990234375
2022-03-21 19:28:00+00:00,40959.0234375,2903.955322265625
2022-03-21 19:29:00+00:00,40967.46484375,2904.2861328125
2022-03-21 19:32:00+00:00,40979.734375,2904.25390625
2022-03-21 19:33:00+00:00,40978.12890625,2904.101318359375
2022-03-21 19:34:00+00:00,41005.53515625,2904.570556640625
2022-03-21 19:35:00+00:00,41017.59375,2905.843994140625
2022-03-21 19:36:00+00:00,41021.609375,2906.13232421875
2022-03-21 19:38:00+00:00,41045.6796875,2907.814453125
2022-03-21 19:41:00+00:00,41072.625,2909.43408203125
2022-03-21 19:42:00+00:00,41072.4296875,2909.37109375
2022-03-21 19:43:00+00:00,41080.35546875,2909.35205078125
2022-03-21 19:45:00+00:00,41076.44140625,2909.48193359375
2022-03-21 19:46:00+00:00,41076.8359375,2909.458740234375
2022-03-21 19:47:00+00:00,41075.390625,2909.43212890625
2022-03-21 19:48:00+00:00,41077.54296875,2909.446044921875
2022-03-21 19:49:00+00:00,41077.09375,2909.35986328125
2022-03-21 19:51:00+00:00,41076.55078125,2908.87060546875
2022-03-21 19:52:00+00:00,41104.5078125,2909.58349609375
2022-03-21 19:53:00+00:00,41108.54296875,2909.849853515625
2022-03-21 19:55:00+00:00,41097.83984375,2909.857421875
2022-03-21 19:57:00+00:00,41111.7734375,2910.76806640625
2022-03-21 19:58:00+00:00,41127.59375,2912.14013671875
2022-03-21 19:59:00+00:00,41134.28515625,2912.9892578125
2022-03-21 20:01:00+00:00,41163.35546875,2915.688232421875
2022-03-21 20:02:00+00:00,41155.87109375,2915.291748046875
2022-03-21 20:04:00+00:00,41175.5546875,2917.432861328125
2022-03-21 20:05:00+00:00,41175.13671875,2917.518798828125
2022-03-21 20:06:00+00:00,41175.9609375,2917.82568359375
2022-03-21 20:07:00+00:00,41171.62109375,2917.050048828125
2022-03-21 20:08:00+00:00,41168.61328125,2916.853271484375
2022-03-21 20:10:00+00:00,41169.71875,2917.098388671875
2022-03-21 20:11:00+00:00,41172.21484375,2917.320556640625
2022-03-21 20:13:00+00:00,41174.6484375,2917.99951171875
2022-03-21 20:15:00+00:00,41184.87890625,2918.8974609375
2022-03-21 20:16:00+00:00,41193.20703125,2920.384765625
2022-03-21 20:17:00+00:00,41189.33203125,2920.42529296875
2022-03-21 20:20:00+00:00,41156.5078125,2918.933837890625
2022-03-21 20:22:00+00:00,41163.83984375,2920.114501953125
2022-03-21 20:23:00+00:00,41161.08984375,2919.972900390625
2022-03-21 20:24:00+00:00,41158.62890625,2919.619873046875
2022-03-21 20:25:00+00:00,41157.92578125,2919.522705078125
2022-03-21 20:27:00+00:00,41159.578125,2919.61279296875
2022-03-21 20:29:00+00:00,41155.87890625,2918.531005859375
2022-03-21 20:30:00+00:00,41156.26953125,2918.551513671875
2022-03-21 20:32:00+00:00,41150.7890625,2917.849365234375
2022-03-21 20:33:00+00:00,41152.8359375,2917.788818359375
2022-03-21 20:34:00+00:00,41157.07421875,2917.488525390625
2022-03-21 20:35:00+00:00,41158.32421875,2917.612548828125
2022-03-21 20:36:00+00:00,41157.8359375,2917.62158203125
2022-03-21 20:37:00+00:00,41175.4453125,2917.75634765625
2022-03-21 20:38:00+00:00,41179.34765625,2918.123291015625
2022-03-21 20:40:00+00:00,41182.35546875,2918.165771484375
2022-03-21 20:41:00+00:00,41181.83984375,2918.374267578125
2022-03-21 20:42:00+00:00,41183.40625,2918.353759765625
2022-03-21 20:43:00+00:00,41183.64453125,2918.211669921875
2022-03-21 20:44:00+00:00,41186.68359375,2918.3603515625
2022-03-21 20:45:00+00:00,41191.625,2918.8486328125
2022-03-21 20:46:00+00:00,41211.640625,2919.189697265625
2022-03-21 20:49:00+00:00,41207.10546875,2918.963134765625
2022-03-21 20:50:00+00:00,41206.88671875,2918.794189453125
2022-03-21 20:51:00+00:00,41212.4375,2919.093505859375
2022-03-21 20:52:00+00:00,41228.5859375,2919.72802734375
2022-03-21 20:53:00+00:00,41230.82421875,2919.8076171875
2022-03-21 20:54:00+00:00,41232.6796875,2919.779541015625
2022-03-21 20:55:00+00:00,41238.50390625,2919.46923828125
2022-03-21 20:56:00+00:00,41236.3671875,2919.364501953125
2022-03-21 20:57:00+00:00,41227.140625,2918.6552734375
2022-03-21 20:59:00+00:00,41205.109375,2916.684814453125
2022-03-21 21:00:00+00:00,41201.29296875,2916.37646484375
2022-03-21 21:01:00+00:00,41161.12109375,2913.9755859375
2022-03-21 21:02:00+00:00,41160.26953125,2913.704833984375
2022-03-21 21:04:00+00:00,41133.74609375,2912.19482421875
2022-03-21 21:05:00+00:00,41125.5625,2911.416259765625
2022-03-21 21:06:00+00:00,41124.23828125,2911.083740234375
2022-03-21 21:09:00+00:00,41118.1484375,2910.740478515625
2022-03-21 21:11:00+00:00,41131.0234375,2911.498046875
2022-03-21 21:12:00+00:00,41128.484375,2910.885009765625
2022-03-21 21:14:00+00:00,41108.16796875,2907.32421875
2022-03-21 21:16:00+00:00,41110.7890625,2907.036865234375
2022-03-21 21:17:00+00:00,41113.18359375,2907.159912109375
2022-03-21 21:18:00+00:00,41115.83203125,2907.316650390625
2022-03-21 21:19:00+00:00,41126.8203125,2907.630126953125
2022-03-21 21:20:00+00:00,41131.953125,2908.0751953125
2022-03-21 21:21:00+00:00,41134.234375,2908.448974609375
2022-03-21 21:22:00+00:00,41152.078125,2909.190673828125
2022-03-21 21:23:00+00:00,41150.6328125,2909.122802734375
2022-03-21 21:25:00+00:00,41168.40234375,2910.01025390625
2022-03-21 21:26:00+00:00,41177.90234375,2910.7890625
2022-03-21 21:29:00+00:00,41210.546875,2912.519287109375
2022-03-21 21:31:00+00:00,41202.2109375,2912.32275390625
2022-03-21 21:33:00+00:00,41188.35546875,2911.945556640625
2022-03-21 21:34:00+00:00,41168.3671875,2911.1923828125
2022-03-21 21:35:00+00:00,41168.19921875,2911.024658203125
2022-03-21 21:37:00+00:00,41208.8203125,2911.97705078125
2022-03-21 21:38:00+00:00,41214.9765625,2912.55517578125
2022-03-21 21:40:00+00:00,41222.8359375,2913.59130859375
2022-03-21 21:41:00+00:00,41219.41015625,2913.640380859375
2022-03-21 21:42:00+00:00,41220.59375,2913.630126953125
2022-03-21 21:43:00+00:00,41222.12890625,2913.99365234375
2022-03-21 21:44:00+00:00,41223.78125,2914.145263671875
2022-03-21 21:46:00+00:00,41215.0703125,2913.880126953125
2022-03-21 21:48:00+00:00,41215.28125,2913.803955078125
2022-03-21 21:50:00+00:00,41197.734375,2911.469482421875
2022-03-21 21:52:00+00:00,41205.26953125,2910.911865234375
2022-03-21 21:53:00+00:00,41209.62890625,2911.479248046875
2022-03-21 21:54:00+00:00,41214.53515625,2912.28515625
2022-03-21 21:56:00+00:00,41253.8828125,2916.619140625
2022-03-21 21:57:00+00:00,41255.9921875,2917.0048828125
2022-03-21 21:58:00+00:00,41284.6953125,2918.045654296875
2022-03-21 21:59:00+00:00,41287.16796875,2918.513427734375
2022-03-21 22:00:00+00:00,41287.7265625,2918.525390625
2022-03-21 22:01:00+00:00,41288.56640625,2918.9677734375
2022-03-21 22:02:00+00:00,41295.53125,2918.54150390625
2022-03-21 22:04:00+00:00,41312.07421875,2917.671142578125
2022-03-21 22:05:00+00:00,41320.74609375,2918.222900390625
2022-03-21 22:07:00+00:00,41331.05859375,2918.908203125
2022-03-21 22:09:00+00:00,41328.6953125,2918.811279296875
2022-03-21 22:10:00+00:00,41337.22265625,2919.44091796875
